2617.894; 1.8341869807012676
2618.376; 1.8342191209217469
2618.858; 1.760876847234133
2619.34; 1.7201260757753816
2619.822; 1.6916032470721785
2620.304; 1.6696219755907125
2620.786; 1.6514453819901225
2621.269; 1.6370490707982701
2621.75; 1.6230487501376052
2622.233; 1.6122623654190407
2622.715; 1.6017185018600752
2623.197; 1.5924350473147393
2623.679; 1.5839347099963754
2624.161; 1.5760890627604724
2624.643; 1.5687942052898949
2625.125; 1.5619844438338826
2625.607; 1.5553212332329716
2626.09; 1.5497495221233182
2626.572; 1.543833883558185
2627.054; 1.538534737535087
2627.536; 1.5335456739367324
2628.018; 1.5288493825818623
2628.5; 1.5244101449489111
2628.982; 1.520196636896534
2629.464; 1.5158812206837835
2629.947; 1.5124102581450065
2630.429; 1.5083386307775097
2630.911; 1.5046366780036373
2631.393; 1.5010197296557846
2631.875; 1.4975079572249275
2632.357; 1.4941145084489311
2632.839; 1.490851931484069
2633.321; 1.4877393475745206
2633.803; 1.4844921621738676
2634.286; 1.4820878454833557
2634.768; 1.4790848494339708
2635.25; 1.4764468172490743
2635.732; 1.473865508276869
2636.214; 1.4713323196703734
2636.696; 1.468835733266895
2637.178; 1.4663833524136731
2637.66; 1.463694366900707
2638.143; 1.4617672429370727
2638.625; 1.4591840532258462
2639.107; 1.456940893461665
2639.589; 1.4547540068271148
2640.071; 1.4526292100432896
2640.553; 1.4505564111847433
2641.035; 1.4485329258363104
2641.517; 1.4462602430397482
2642.0; 1.4447206578354248
2642.482; 1.442480719625447
2642.964; 1.440536233099287
2643.446; 1.4386123096513523
2643.928; 1.4367328336386436
2644.41; 1.4349087237023193
2644.892; 1.4331461233431844
2645.374; 1.4314557060201687
2645.856; 1.4295442300201902
2646.339; 1.4283895887856417
2646.821; 1.4265429946593928
2647.303; 1.4249821634597202
2647.785; 1.4234142412229467
2648.267; 1.4218511359458361
2648.749; 1.4203017263054636
2649.231; 1.4187888849330257
2649.713; 1.4170375588427981
2650.196; 1.4160462505919669
2650.678; 1.4143790619575043
2651.16; 1.413021254509541
2651.642; 1.4116761609738078
2652.124; 1.4103436710454162
2652.606; 1.4090151481855901
2653.088; 1.407686758168892
2653.57; 1.4063709378047362
2654.052; 1.404786059181439
2654.535; 1.403932105687856
2655.017; 1.4023761866598408
2655.499; 1.4011159520150536
2655.981; 1.3998672893986814
2656.463; 1.3986424394744303
2656.945; 1.3974424225375024
2657.427; 1.396277523548432
2657.909; 1.394859433976607
2658.392; 1.3941809999821855
2658.874; 1.3928003765629207
2659.356; 1.3917105170945578
2659.838; 1.3906226843945195
2660.32; 1.3895444868447338
2660.802; 1.3884706616109017
2661.284; 1.3874025873940408
2661.766; 1.386032677910547
2662.249; 1.3856512196560369
2662.73; 1.383528410584774
2663.213; 1.3831164448465592
2663.695; 1.381701569746761
2664.177; 1.3806018647669922
2664.659; 1.3795379270017185
2665.141; 1.3785308849970026
2665.623; 1.377580171125777
2666.105; 1.3766823709755902
2666.587; 1.3755262461127815
2667.07; 1.3750840742785722
2667.552; 1.3738926560280773
2668.034; 1.372943962404193
2668.516; 1.3719593768685856
2668.998; 1.3709693635812823
2669.48; 1.369997049407598
2669.962; 1.3690704696238158
2670.444; 1.3679078912579703
2670.927; 1.3675028313446633
2671.409; 1.3663947680050186
2671.891; 1.3655664027016219
2672.373; 1.3647170970414588
2672.855; 1.3638521064725835
2673.337; 1.3629731365468531
2673.819; 1.3620881055777416
2674.301; 1.3612194882948707
2674.783; 1.3600902628952434
2675.266; 1.3597095033492386
2675.748; 1.3586324124917843
2676.23; 1.3578589579267644
2676.712; 1.3570958466980256
2677.194; 1.3563453301075463
2677.676; 1.3555966070533054
2678.158; 1.3548474556005985
2678.64; 1.3537881328911332
2679.123; 1.3537170248557482
2679.604; 1.3518918552285555
2680.087; 1.351783091977252
2680.569; 1.3506586760328811
2681.051; 1.3498358732016025
2681.533; 1.3490255226716592
2682.015; 1.348243366480705
2682.497; 1.347489773653435
2682.979; 1.3467698077319084
2683.461; 1.3457844354467308
2683.944; 1.3455262531889227
2684.426; 1.3445328831888765
2684.908; 1.3438028945506795
2685.39; 1.3430472990652296
2685.872; 1.342281449882781
2686.354; 1.3415124631728632
2686.836; 1.3407572046138352
2687.318; 1.3397295982539221
2687.801; 1.3394351825063078
2688.283; 1.338418670261825
2688.765; 1.3376857736473862
2689.247; 1.3369518986753361
2689.729; 1.3362375752514808
2690.211; 1.3355553627705894
2690.693; 1.334917843396842
2691.175; 1.3343441624015902
2691.657; 1.3335442222256813
2692.14; 1.3335075644431964
2692.622; 1.3327586682397832
2693.104; 1.3322728178951722
2693.586; 1.331737752256175
2694.068; 1.3311520483084416
2694.55; 1.330518846117251
2695.032; 1.3298650578655853
2695.514; 1.328924590175088
2695.997; 1.3287252394892728
2696.479; 1.3278267928541494
2696.961; 1.3272374281123396
2697.443; 1.32665997215621
2697.925; 1.3260912303593346
2698.407; 1.3255175618418658
2698.889; 1.3249410837331976
2699.371; 1.3240716484548396
2699.854; 1.323922521606616
2700.336; 1.3230502654398764
2700.818; 1.3224739537358403
2701.3; 1.3219140736519686
2701.782; 1.3213853296643767
2702.264; 1.3208839797530305
2702.746; 1.3204006728171687
2703.228; 1.319934507320582
2703.71; 1.3191838680018422
2704.193; 1.3191454279945598
2704.675; 1.318357674611622
2705.157; 1.317828211575913
2705.639; 1.3172750641847588
2706.121; 1.3167205467997223
2706.603; 1.3161761034646058
2707.085; 1.315658293001627
2707.567; 1.3148738163592737
2708.05; 1.3148191589251863
2708.532; 1.3140174084253387
2709.014; 1.313460457556255
2709.496; 1.3128493508013463
2709.978; 1.3121982808853505
2710.46; 1.3115226546245982
2710.942; 1.3108471467889722
2711.424; 1.310210508572212
2711.906; 1.3093447632251942
