2.617412e+003;3.072018e-001
2.617894e+003;3.072973e-001
2.618376e+003;3.073857e-001
2.618858e+003;3.074521e-001
2.619340e+003;3.074909e-001
2.619822e+003;3.075059e-001
2.620304e+003;3.075066e-001
2.620786e+003;3.075044e-001
2.621269e+003;3.075087e-001
2.621750e+003;3.075262e-001
2.622233e+003;3.075617e-001
2.622715e+003;3.076198e-001
2.623197e+003;3.077036e-001
2.623679e+003;3.078115e-001
2.624161e+003;3.079349e-001
2.624643e+003;3.080555e-001
2.625125e+003;3.081489e-001
2.625607e+003;3.081908e-001
2.626090e+003;3.081668e-001
2.626572e+003;3.080787e-001
2.627054e+003;3.079473e-001
2.627536e+003;3.078073e-001
2.628018e+003;3.076975e-001
2.628500e+003;3.076489e-001
2.628982e+003;3.076767e-001
2.629464e+003;3.077754e-001
2.629947e+003;3.079229e-001
2.630429e+003;3.080870e-001
2.630911e+003;3.082350e-001
2.631393e+003;3.083409e-001
2.631875e+003;3.083897e-001
2.632357e+003;3.083786e-001
2.632839e+003;3.083168e-001
2.633321e+003;3.082219e-001
2.633803e+003;3.081180e-001
2.634286e+003;3.080308e-001
2.634768e+003;3.079835e-001
2.635250e+003;3.079906e-001
2.635732e+003;3.080545e-001
2.636214e+003;3.081637e-001
2.636696e+003;3.082955e-001
2.637178e+003;3.084223e-001
2.637660e+003;3.085208e-001
2.638143e+003;3.085784e-001
2.638625e+003;3.085977e-001
2.639107e+003;3.085940e-001
2.639589e+003;3.085897e-001
2.640071e+003;3.086055e-001
2.640553e+003;3.086534e-001
2.641035e+003;3.087332e-001
2.641517e+003;3.088325e-001
2.642000e+003;3.089324e-001
2.642482e+003;3.090133e-001
2.642964e+003;3.090602e-001
2.643446e+003;3.090670e-001
2.643928e+003;3.090369e-001
2.644410e+003;3.089811e-001
2.644892e+003;3.089162e-001
2.645374e+003;3.088606e-001
2.645856e+003;3.088296e-001
2.646339e+003;3.088330e-001
2.646821e+003;3.088714e-001
2.647303e+003;3.089362e-001
2.647785e+003;3.090118e-001
2.648267e+003;3.090798e-001
2.648749e+003;3.091243e-001
2.649231e+003;3.091383e-001
2.649713e+003;3.091257e-001
2.650196e+003;3.090998e-001
2.650678e+003;3.090795e-001
2.651160e+003;3.090824e-001
2.651642e+003;3.091185e-001
2.652124e+003;3.091881e-001
2.652606e+003;3.092813e-001
2.653088e+003;3.093830e-001
2.653570e+003;3.094775e-001
2.654052e+003;3.095535e-001
2.654535e+003;3.096065e-001
2.655017e+003;3.096389e-001
2.655499e+003;3.096570e-001
2.655981e+003;3.096689e-001
2.656463e+003;3.096812e-001
2.656945e+003;3.096980e-001
2.657427e+003;3.097202e-001
2.657909e+003;3.097475e-001
2.658392e+003;3.097790e-001
2.658874e+003;3.098157e-001
2.659356e+003;3.098608e-001
2.659838e+003;3.099205e-001
2.660320e+003;3.100017e-001
2.660802e+003;3.101097e-001
2.661284e+003;3.102441e-001
2.661766e+003;3.103960e-001
2.662249e+003;3.105473e-001
2.662730e+003;3.106739e-001
2.663213e+003;3.107519e-001
2.663695e+003;3.107664e-001
2.664177e+003;3.107179e-001
2.664659e+003;3.106252e-001
2.665141e+003;3.105215e-001
2.665623e+003;3.104445e-001
2.666105e+003;3.104247e-001
2.666587e+003;3.104745e-001
2.667070e+003;3.105847e-001
2.667552e+003;3.107273e-001
2.668034e+003;3.108659e-001
2.668516e+003;3.109685e-001
2.668998e+003;3.110179e-001
2.669480e+003;3.110167e-001
2.669962e+003;3.109840e-001
2.670444e+003;3.109474e-001
2.670927e+003;3.109326e-001
2.671409e+003;3.109552e-001
2.671891e+003;3.110171e-001
2.672373e+003;3.111074e-001
2.672855e+003;3.112083e-001
2.673337e+003;3.113011e-001
2.673819e+003;3.113707e-001
2.674301e+003;3.114099e-001
2.674783e+003;3.114192e-001
2.675266e+003;3.114069e-001
2.675748e+003;3.113867e-001
2.676230e+003;3.113754e-001
2.676712e+003;3.113894e-001
2.677194e+003;3.114410e-001
2.677676e+003;3.115346e-001
2.678158e+003;3.116647e-001
2.678640e+003;3.118163e-001
2.679123e+003;3.119680e-001
2.679604e+003;3.120975e-001
2.680087e+003;3.121881e-001
2.680569e+003;3.122335e-001
2.681051e+003;3.122389e-001
2.681533e+003;3.122185e-001
2.682015e+003;3.121913e-001
2.682497e+003;3.121750e-001
2.682979e+003;3.121818e-001
2.683461e+003;3.122160e-001
2.683944e+003;3.122743e-001
2.684426e+003;3.123482e-001
2.684908e+003;3.124268e-001
2.685390e+003;3.125000e-001
2.685872e+003;3.125601e-001
2.686354e+003;3.126030e-001
2.686836e+003;3.126281e-001
2.687318e+003;3.126368e-001
2.687801e+003;3.126304e-001
2.688283e+003;3.126085e-001
2.688765e+003;3.125673e-001
2.689247e+003;3.125010e-001
2.689729e+003;3.124042e-001
2.690211e+003;3.122773e-001
2.690693e+003;3.121300e-001
2.691175e+003;3.119830e-001
2.691657e+003;3.118655e-001
2.692140e+003;3.118066e-001
2.692622e+003;3.118266e-001
2.693104e+003;3.119275e-001
2.693586e+003;3.120905e-001
2.694068e+003;3.122799e-001
2.694550e+003;3.124533e-001
2.695032e+003;3.125759e-001
2.695514e+003;3.126318e-001
2.695997e+003;3.126277e-001
2.696479e+003;3.125895e-001
2.696961e+003;3.125512e-001
2.697443e+003;3.125413e-001
2.697925e+003;3.125726e-001
2.698407e+003;3.126384e-001
2.698889e+003;3.127175e-001
2.699371e+003;3.127837e-001
2.699854e+003;3.128161e-001
2.700336e+003;3.128072e-001
2.700818e+003;3.127642e-001
2.701300e+003;3.127057e-001
2.701782e+003;3.126545e-001
2.702264e+003;3.126307e-001
2.702746e+003;3.126464e-001
2.703228e+003;3.127036e-001
2.703710e+003;3.127953e-001
2.704193e+003;3.129081e-001
2.704675e+003;3.130261e-001
2.705157e+003;3.131340e-001
2.705639e+003;3.132219e-001
2.706121e+003;3.132878e-001
2.706603e+003;3.133387e-001
2.707085e+003;3.133900e-001
2.707567e+003;3.134599e-001
2.708050e+003;3.135630e-001
2.708532e+003;3.137027e-001
2.709014e+003;3.138677e-001
2.709496e+003;3.140323e-001
2.709978e+003;3.141634e-001
2.710460e+003;3.142303e-001
2.710942e+003;3.142154e-001
2.711424e+003;3.141204e-001
2.711906e+003;3.139662e-001
2.712389e+003;3.137868e-001
2.712871e+003;3.136188e-001
2.713353e+003;3.134927e-001
2.713835e+003;3.134266e-001
2.714317e+003;3.134246e-001
2.714799e+003;3.134800e-001
2.715281e+003;3.135798e-001
2.715763e+003;3.137079e-001
2.716246e+003;3.138475e-001
2.716728e+003;3.139811e-001
2.717210e+003;3.140914e-001
2.717692e+003;3.141630e-001
2.718174e+003;3.141861e-001
2.718656e+003;3.141596e-001
2.719138e+003;3.140932e-001
2.719620e+003;3.140052e-001
2.720103e+003;3.139173e-001
2.720584e+003;3.138476e-001
2.721067e+003;3.138058e-001
2.721549e+003;3.137913e-001
2.722031e+003;3.137966e-001
2.722513e+003;3.138129e-001
2.722995e+003;3.138367e-001
2.723477e+003;3.138724e-001
2.723959e+003;3.139308e-001
2.724441e+003;3.140235e-001
2.724924e+003;3.141566e-001
2.725406e+003;3.143248e-001
2.725888e+003;3.145120e-001
2.726370e+003;3.146948e-001
2.726852e+003;3.148497e-001
2.727334e+003;3.149598e-001
2.727816e+003;3.150182e-001
2.728298e+003;3.150281e-001
2.728781e+003;3.149996e-001
2.729263e+003;3.149436e-001
2.729745e+003;3.148691e-001
2.730227e+003;3.147818e-001
2.730709e+003;3.146857e-001
2.731191e+003;3.145858e-001
2.731673e+003;3.144916e-001
2.732155e+003;3.144172e-001
2.732637e+003;3.143794e-001
2.733120e+003;3.143947e-001
2.733602e+003;3.144742e-001
2.734084e+003;3.146204e-001
2.734566e+003;3.148254e-001
2.735048e+003;3.150724e-001
2.735530e+003;3.153382e-001
2.736012e+003;3.155966e-001
2.736494e+003;3.158237e-001
2.736977e+003;3.160004e-001
2.737458e+003;3.161154e-001
2.737941e+003;3.161662e-001
2.738423e+003;3.161591e-001
2.738905e+003;3.161072e-001
2.739387e+003;3.160290e-001
2.739869e+003;3.159453e-001
2.740351e+003;3.158760e-001
2.740833e+003;3.158382e-001
2.741315e+003;3.158430e-001
2.741798e+003;3.158934e-001
2.742280e+003;3.159848e-001
2.742762e+003;3.161059e-001
2.743244e+003;3.162410e-001
2.743726e+003;3.163742e-001
2.744208e+003;3.164923e-001
2.744690e+003;3.165889e-001
2.745172e+003;3.166629e-001
2.745655e+003;3.167188e-001
2.746137e+003;3.167622e-001
2.746619e+003;3.167972e-001
2.747101e+003;3.168234e-001
2.747583e+003;3.168366e-001
2.748065e+003;3.168302e-001
2.748547e+003;3.167988e-001
2.749029e+003;3.167413e-001
