2.617412e+003;1.496178e+000
2.617894e+003;1.496015e+000
2.618376e+003;1.495886e+000
2.618858e+003;1.495853e+000
2.619340e+003;1.495972e+000
2.619822e+003;1.496279e+000
2.620304e+003;1.496772e+000
2.620786e+003;1.497404e+000
2.621269e+003;1.498089e+000
2.621750e+003;1.498722e+000
2.622233e+003;1.499213e+000
2.622715e+003;1.499513e+000
2.623197e+003;1.499635e+000
2.623679e+003;1.499653e+000
2.624161e+003;1.499684e+000
2.624643e+003;1.499847e+000
2.625125e+003;1.500231e+000
2.625607e+003;1.500865e+000
2.626090e+003;1.501707e+000
2.626572e+003;1.502661e+000
2.627054e+003;1.503604e+000
2.627536e+003;1.504421e+000
2.628018e+003;1.505034e+000
2.628500e+003;1.505410e+000
2.628982e+003;1.505557e+000
2.629464e+003;1.505509e+000
2.629947e+003;1.505306e+000
2.630429e+003;1.504983e+000
2.630911e+003;1.504572e+000
2.631393e+003;1.504110e+000
2.631875e+003;1.503644e+000
2.632357e+003;1.503233e+000
2.632839e+003;1.502941e+000
2.633321e+003;1.502818e+000
2.633803e+003;1.502883e+000
2.634286e+003;1.503113e+000
2.634768e+003;1.503450e+000
2.635250e+003;1.503813e+000
2.635732e+003;1.504129e+000
2.636214e+003;1.504353e+000
2.636696e+003;1.504483e+000
2.637178e+003;1.504561e+000
2.637660e+003;1.504653e+000
2.638143e+003;1.504828e+000
2.638625e+003;1.505130e+000
2.639107e+003;1.505565e+000
2.639589e+003;1.506097e+000
2.640071e+003;1.506656e+000
2.640553e+003;1.507161e+000
2.641035e+003;1.507542e+000
2.641517e+003;1.507756e+000
2.642000e+003;1.507801e+000
2.642482e+003;1.507709e+000
2.642964e+003;1.507534e+000
2.643446e+003;1.507337e+000
2.643928e+003;1.507169e+000
2.644410e+003;1.507058e+000
2.644892e+003;1.507008e+000
2.645374e+003;1.507005e+000
2.645856e+003;1.507028e+000
2.646339e+003;1.507060e+000
2.646821e+003;1.507096e+000
2.647303e+003;1.507148e+000
2.647785e+003;1.507236e+000
2.648267e+003;1.507386e+000
2.648749e+003;1.507618e+000
2.649231e+003;1.507941e+000
2.649713e+003;1.508350e+000
2.650196e+003;1.508827e+000
2.650678e+003;1.509345e+000
2.651160e+003;1.509871e+000
2.651642e+003;1.510365e+000
2.652124e+003;1.510788e+000
2.652606e+003;1.511108e+000
2.653088e+003;1.511305e+000
2.653570e+003;1.511380e+000
2.654052e+003;1.511363e+000
2.654535e+003;1.511305e+000
2.655017e+003;1.511274e+000
2.655499e+003;1.511331e+000
2.655981e+003;1.511513e+000
2.656463e+003;1.511819e+000
2.656945e+003;1.512206e+000
2.657427e+003;1.512598e+000
2.657909e+003;1.512906e+000
2.658392e+003;1.513059e+000
2.658874e+003;1.513021e+000
2.659356e+003;1.512804e+000
2.659838e+003;1.512469e+000
2.660320e+003;1.512105e+000
2.660802e+003;1.511806e+000
2.661284e+003;1.511653e+000
2.661766e+003;1.511692e+000
2.662249e+003;1.511932e+000
2.662730e+003;1.512346e+000
2.663213e+003;1.512879e+000
2.663695e+003;1.513466e+000
2.664177e+003;1.514043e+000
2.664659e+003;1.514554e+000
2.665141e+003;1.514963e+000
2.665623e+003;1.515251e+000
2.666105e+003;1.515416e+000
2.666587e+003;1.515474e+000
2.667070e+003;1.515450e+000
2.667552e+003;1.515376e+000
2.668034e+003;1.515289e+000
2.668516e+003;1.515222e+000
2.668998e+003;1.515201e+000
2.669480e+003;1.515239e+000
2.669962e+003;1.515331e+000
2.670444e+003;1.515452e+000
2.670927e+003;1.515562e+000
2.671409e+003;1.515615e+000
2.671891e+003;1.515581e+000
2.672373e+003;1.515456e+000
2.672855e+003;1.515276e+000
2.673337e+003;1.515112e+000
2.673819e+003;1.515057e+000
2.674301e+003;1.515195e+000
2.674783e+003;1.515567e+000
2.675266e+003;1.516158e+000
2.675748e+003;1.516884e+000
2.676230e+003;1.517622e+000
2.676712e+003;1.518241e+000
2.677194e+003;1.518646e+000
2.677676e+003;1.518809e+000
2.678158e+003;1.518777e+000
2.678640e+003;1.518647e+000
2.679123e+003;1.518528e+000
2.679604e+003;1.518500e+000
2.680087e+003;1.518582e+000
2.680569e+003;1.518733e+000
2.681051e+003;1.518871e+000
2.681533e+003;1.518916e+000
2.682015e+003;1.518822e+000
2.682497e+003;1.518600e+000
2.682979e+003;1.518312e+000
